CUSTID,FULLNAME,POSTCODE,IPID,PRODUCTNAME,QUOTECOUNT,POLICYNO,QUOTEDATE,QUOTE_PRODUCT,ORIGINALPREMIUM,TOTALPREMIUMPAYABLE,CREATEDDATE,BRAND,BRANCHCODE,POLICY_STATUS_DESC,TYPEOFCOVER_DESC,INSURER_NAME,INCEPTIONDATE,RENEWALDATE
4b84a4ee56ce4ff053a380acdd4706d5,Hazel Herbert,W05 8UW,246628,RIASPC,6,ACB074934-02,2023-05-02,MotorPanel,,289.87,2023-05-31,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-12-15,2023-12-15
1a6150e49a0bdf77f9ec51052f53b65c,Elliot Davis,PR5W 6HS,85743,AgeasDirectPC,12,ACE929805-06,2023-05-05,MotorPanel,,1181.86,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-11-29,2023-11-29
d1c3946d1c9b4a35b65c316363291b19,Derek Saunders,PO3 3LU,685693,AgeasDirectPC,7,APQ730385-02,2023-05-05,MotorPanel,,600.92,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-18,2024-06-18
25fc75e84e1abe6358fc43c6217fbe10,Andrew Begum,RH55 5GD,123679,AgeasDirectPC,12,ACD544100-06,2023-05-02,MotorPanel,,552.54,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-17,2024-06-17
9b19e3e8e4f7752c6a54838c9db6f550,Carol Smith,WA2 4GU,507427,AgeasDirectPC,10,ACE086614-02,2023-05-01,MotorPanel,,623.04,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-03,2024-06-03
a428c8de817efd1dadee054032705cb7,Anne Knowles,WA2 1ZJ,536995,AgeasDirectPC,10,AC4337092-07,2023-05-05,MotorPanel,,488.24,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-03-20,2024-03-20
a428c8de817efd1dadee054032705cb7,Anne Knowles,WA2 1ZJ,536995,AgeasDirectPC,10,AC4337092-06,2023-05-05,MotorPanel,,488.24,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-03-20,2024-03-20
65d121a53cadba6213cb45f446586d32,Susan Coates,W4 8QA,332632,AgeasDirectPC,21,ACE851464-01,2023-05-05,MotorPanel,,2430.36,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-25,2024-06-25
23bff33bc585ebde6f1e9b34e6d37ed8,Tracey Ward,LA8N 1LQ,116495,AgeasDirectPC,11,APD534118-03,2023-05-04,MotorPanel,,383.07,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-25,2024-06-25
f87a8fbba09e91ddbb434cfa6abf0009,Wayne Jennings,DT0E 5WX,811739,RIASPC,10,ACE245427-03,2023-05-05,MotorPanel,,545.42,2023-05-31,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-05-02,2024-05-02
c5e86d03e2f3dfb72d228ebed1707897,Julia Morris,TW9 8AS,646991,RIASPC,9,ACE328366-04,2023-05-02,MotorPanel,,1910.63,2023-05-31,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2022-06-05,2024-06-05
81306fbb067f5e6a61c11e272faa27b8,Denise Akhtar,WR22 9FT,422507,AgeasDirectPC,14,APD870528-06,2023-05-05,MotorPanel,,249.92,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-05-30,2024-05-30
5d2fff92269b7faa230c1db2a8b05b1b,Victor Harris,B68 0LN,304562,AgeasDirectPC,12,ACE068991-01,2023-05-01,MotorPanel,,1580.34,2023-05-31,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-25,2024-06-25
7d53bd355762db833027f823d7af4024,Michael Richards,GL32 5YZ,409815,AgeasDirectPC,40,ACE232455-01,2023-05-02,MotorPanel,,556.99,2023-05-29,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-25,2024-06-25
713c347fad0f4269bbcf3e17befaf9ec,Jake Payne,IM3 9PD,369976,AgeasDirectPC,8,ACE899320-01,2023-05-05,MotorPanel,,667.92,2023-05-28,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-21,2024-06-21
679cd695fff32eeea5b229629d4be772,Emily Price,ML1H 6BL,338434,AgeasDirectPC,6,ACD188893-03,2023-05-01,MotorPanel,,479.43,2023-05-28,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-05-27,2024-05-27
79a341838e4ab883076bb8dabc3fe0a4,Mohammad Richardson,IV88 2NY,397577,RIASPC,10,ACQ848455-02,2023-05-01,MotorPanel,,1077.53,2023-05-27,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2020-08-07,2023-08-07
ec34691123bc447e9b5af90da2c5da0b,Dennis Davison,CO7A 7DA,771468,AgeasDirectPC,10,ACE344089-01,2023-05-02,MotorPanel,,423.77,2023-05-27,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-23,2024-06-23
ca052e4826d0e673e00c7428bfd867de,Stuart Barnett,BS8P 4FR,660273,AgeasDirectPC,10,AP4088457-02,2023-05-01,MotorPanel,,1382.65,2023-05-27,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-08-11,2023-08-11
c48f5178e67d9662d07c69e599cb3d9b,Guy Fowler,DA37 2JB,642562,AgeasDirectPC,10,ACR971985-01,2023-05-01,MotorPanel,,2026.48,2023-05-27,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-05-25,2024-05-25
23319333fdf0a614dc4b38515a133063,Sally Barnett,S3 6XQ,114645,RIASPC,10,ACE919317-01,2023-05-05,MotorPanel,,1023.52,2023-05-26,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2019-11-16,2023-11-16
88833449caeaf85ede9d2ccdef9d3199,Billy Lee,N97 5HU,446593,AgeasDirectPC,9,ACE032364-01,2023-05-01,MotorPanel,,651.36,2023-05-26,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2020-06-12,2024-06-12
85df3f5873cf71040d7572c169e4d1a9,Chloe Glover,WN15 4NF,437984,RIASPC,6,ACE078605-01,2023-05-01,MotorPanel,,517.66,2023-05-26,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2017-06-21,2024-06-21
9c6ac071ec2048081823b01eb4464022,Charlie Forster,RH9Y 6AW,511796,AgeasDirectPC,18,ACE594085-01,2023-05-04,MotorPanel,,1498.72,2023-05-26,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-04-29,2024-04-29
6debb574ebf79c94a2b5cc217e1bf12d,Denise Hunter,B3 3FE,359167,AgeasDirectPC,19,AP4287814-03,2023-05-05,MotorPanel,,790.40,2023-05-26,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-06-21,2024-06-21
e6848ae1fca60e70ba936ef6b8b1b9b4,Sarah Andrews,SY9 6ER,753028,AgeasDirectPC,29,ACC425006-18,2023-05-05,MotorPanel,,1085.16,2023-05-26,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-02-21,2024-02-21
05f50ffa56e0d46fa3cd35a640b313bd,Mary Norton,KW2E 8FP,19409,AgeasDirectPC,16,ACE732780-01,2023-05-04,MotorPanel,,438.50,2023-05-26,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-06-20,2024-06-20
541c51950198b9c35496bd7949ba4aeb,Dawn Poole,L5 9JR,274908,AgeasDirectPC,20,AP4462814-02,2023-05-03,MotorPanel,,593.32,2023-05-25,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-07,2024-06-07
f9b57a12d77d918afc53fb428c58b0d3,Peter Scott,S3 9DB,815775,AgeasDirectPC,7,ACE403122-01,2023-05-03,MotorPanel,,762.46,2023-05-25,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-13,2024-06-13
657809f9930948d951f91ff35f18d370,Stephen Hall,LE6 0NE,331470,RIASPC,8,APD009505-04,2023-05-02,MotorPanel,,405.48,2023-05-23,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2022-06-04,2024-06-04
15dd23392a4ac00efc9b760fe497d4b8,Jeremy Smith,WV0Y 3JL,71152,AgeasDirectPC,27,ACE628750-01,2023-05-04,MotorPanel,,643.34,2023-05-23,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-07-31,2023-07-31
66976e20c2a42a64e78c698bbae8cd22,Antony Brown,M5 9NF,335098,AgeasDirectPC,7,APQ253005-08,2023-05-03,MotorPanel,,967.99,2023-05-22,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-18,2024-06-18
66976e20c2a42a64e78c698bbae8cd22,Antony Brown,M5 9NF,335098,AgeasDirectPC,7,APA087568-09,2023-05-03,MotorPanel,,994.21,2023-05-22,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-18,2024-06-18
b0e6300e8ad52b784c1d12a9610bf5ed,Donald Watkins,SG61 5UQ,578375,AgeasDirectPC,21,ACE089836-01,2023-05-01,MotorPanel,,2065.52,2023-05-21,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-06-07,2024-06-07
13536f15f4c400069d445c7fcd9dcff8,Beth Gill,WS31 8PJ,62963,AgeasDirectPC,8,APQ958573-03,2023-05-01,MotorPanel,,1119.13,2023-05-21,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-09-11,2023-09-11
6d9d8a3fef338d12de83e8902d89fac3,Jeremy Davison,HA8 7WH,358208,AgeasDirectPC,23,ACE045316-01,2023-05-01,MotorPanel,,829.88,2023-05-20,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-09,2024-06-09
6d9d8a3fef338d12de83e8902d89fac3,Jeremy Davison,HA8 7WH,358208,AgeasDirectPC,23,ACR994019-07,2023-05-01,MotorPanel,,893.96,2023-05-20,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-09,2024-06-09
4756d9290e4a6d9ce6971151c62500a1,John Mitchell,M96 4DP,233142,RIASPC,6,ACE545230-22,2023-05-03,MotorPanel,,2680.10,2023-05-19,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2020-05-19,2024-05-19
d6cc1ae00ffa8265cccef4a998fa7a24,Jason Slater,E01 0JB,701946,RIASPC,8,ACE662861-01,2023-05-04,MotorPanel,,2114.77,2023-05-18,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-10-19,2023-10-19
08a3fc23e0397c779ff68c6a470c62aa,Lesley Taylor,NG1 1HB,28244,AgeasDirectPC,11,ACE092746-01,2023-05-01,MotorPanel,,924.31,2023-05-17,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-12,2024-06-12
848da34720e1207a831b11a2dc709392,Timothy Nelson,IP0 1PW,433668,RIASPC,17,AP4095320-04,2023-05-03,MotorPanel,,2495.46,2023-05-17,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2022-05-16,2024-05-16
c1f9fed41849339f2977536d478a5274,Raymond Perkins,PO46 9TG,634066,AgeasDirectPC,15,ACR987683-01,2023-05-01,MotorPanel,,507.28,2023-05-17,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-05-17,2024-05-17
782731e3bdb787109776994918c92302,Alexander Williams,N8 3WE,392581,RIASPC,10,ACE759824-02,2023-05-05,MotorPanel,,988.50,2023-05-17,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-09-10,2023-09-10
ff63d3e70c91e5d16f3aa55da5d2cc45,Francis Roberts,WR1P 7EJ,834303,RIASPC,9,ACE598079-01,2023-05-04,MotorPanel,,558.79,2023-05-16,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2022-06-19,2024-06-19
2429484c4820791d8b80fe5303947ded,Carole Hudson,M0 6XP,117732,AgeasDirectPC,13,ACE842792-18,2023-05-05,MotorPanel,,1692.10,2023-05-16,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-09,2024-06-09
99096043832b57499c04a6519cec7307,Christopher White,KW2E 1NE,500574,AgeasDirectPC,11,ACE341432-02,2023-05-02,MotorPanel,,361.56,2023-05-15,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-10,2024-06-10
d644fee2c4c0468076a32cf5e01fa598,Philip Yates,G2 9PB,700287,AgeasDirectPC,8,APB255750-02,2023-05-04,MotorPanel,,266.37,2023-05-15,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-04-04,2024-04-04
daf5907d7f0e4e0f32876427c3f7de7d,Sandra Harris,S3G 6RF,715401,AgeasDirectPC,12,APB519848-01,2023-05-05,MotorPanel,,478.91,2023-05-15,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-14,2024-06-14
b5c1850e40f06198a740e68ba2680075,Kate Francis,M11 9JX,594064,AgeasDirectPC,13,ACE689480-02,2023-05-04,MotorPanel,,573.88,2023-05-13,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-09,2024-06-09
daedef318ae65f04b6848dc5031a1e90,Kieran Henderson,WF6A 9QD,715302,AgeasDirectPC,17,ACE379631-01,2023-05-02,MotorPanel,,880.32,2023-05-13,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-09,2024-06-09
1b22cb6088481a988fc441340a63f07a,Ann Smith,E00 7ZF,88229,AgeasDirectPC,16,APD689462-04,2023-05-03,MotorPanel,,366.33,2023-05-13,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-06-08,2024-06-08
c54419c7065b6a422603bd30934835de,Catherine White,B65 5JU,644943,AgeasDirectPC,24,ACE515688-01,2023-05-03,MotorPanel,,373.28,2023-05-13,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-07-17,2023-07-17
232b85aa3d3be964a0be66b52685bf60,Paul Cooper,ME9V 5AB,114560,AgeasDirectPC,6,ACN907358-02,2023-05-04,MotorPanel,,1457.16,2023-05-12,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-07-21,2023-07-21
c16c66f7d91660ef18c267c66a9c5a7e,Harry Harrison,KT6Y 0HG,632258,AgeasDirectPC,6,ACD701743-08,2023-05-05,MotorPanel,,821.39,2023-05-12,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-12-08,2023-12-08
f28432da188cdcbb713d7c351ede8b95,Vincent Jones,W16 6HX,792221,AgeasDirectPC,9,AP4713402-02,2023-05-03,MotorPanel,,300.25,2023-05-10,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2019-06-03,2024-06-03
4dd897c6f98cc93a8fe4f06982c89e56,Joel John,L0H 7PR,254356,AgeasDirectPC,12,AP4496208-02,2023-05-02,MotorPanel,,603.22,2023-05-10,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-04-26,2024-04-26
ac1f977fbbdeb58d43097248ac2f4758,Rosemary Reeves,N13 6WZ,562847,AgeasDirectPC,6,ACC907548-01,2023-05-02,MotorPanel,,425.02,2023-05-06,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-02-26,2024-02-26
166387c8238ef55e32df263f09f2e834,Terry Smith,G3 8JQ,72856,RIASPC,6,ACE050919-01,2023-05-01,MotorPanel,,658.17,2023-05-06,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-12-01,2023-12-01
c5752bc301c2e3890d69181e635e4e5c,Kimberley James,PE2W 4BY,645593,RIASPC,7,ANX844493-01,2023-05-02,MotorPanel,,1003.93,2023-05-06,Rias,AUTO,Renewed,Comprehensive,Ageas RIAS,2021-08-21,2023-08-21
f571f6b8bbc3261a9fdb2e85684ca22f,Louise Scott,L9 7QU,801768,AgeasDirectPC,12,ACE731086-01,2023-05-04,MotorPanel,,350.59,2023-05-06,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-04-01,2024-04-01
707c43a27c6cd76c90348ea380f1221b,Lydia Ross,S99 7JJ,367511,AgeasDirectPC,10,ACE354557-04,2023-05-02,MotorPanel,,2462.35,2023-05-06,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-01-28,2024-01-28
8ece14d2b28451065e1e3d655738bf42,Christine Bailey,TS5E 7LZ,467087,AgeasDirectPC,6,ANN729309-06,2023-05-05,MotorPanel,,691.66,2023-05-06,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-04-29,2024-04-29
1922e875e05b3cce8bc4b22acc877e7b,Megan Wilson,W12 5ZJ,81746,AgeasDirectPC,6,ACE799317-01,2023-05-05,MotorPanel,,948.10,2023-05-05,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2022-03-06,2024-03-06
799343d28695efe44568394b2208a272,Gary Bull,B17 7SH,397355,AgeasDirectPC,16,ACE559903-05,2023-05-04,MotorPanel,,2287.12,2023-05-03,AgeasDirect,AUTO,Renewed,Comprehensive,Ageas,2021-09-16,2023-09-16
